name,predicted_nfl_RPG,predicted_nfl_YPG,predicted_nfl_TDPG
Emeka Egbuka,4.0115924,50.46481,0.26664516
Travis Hunter,4.0772367,46.016872,0.34244463
Tetairoa McMillan,3.1016927,45.333908,0.2750668
Matthew Golden,3.545619,45.17568,0.3042659
Jayden Higgins,3.3878622,41.78639,0.09256496
Kyle Williams,3.3886461,40.244568,0.23498236
Pat Bryant,2.984485,37.084995,0.24111466
Luther Burden,3.5146022,36.04522,0.32754868
Jaylin Noel,1.6861866,34.99156,0.05581492
Tai Felton,2.6938503,30.430296,0.03714136
Elic Ayomanor,1.6711363,24.822657,0.042036492
Tory Horton,2.9432514,23.164791,0.36640245
Isaac TeSlaa,2.2710583,23.07795,0.21067186
Tre Harris,2.921945,22.479881,0.22978841
Savion Williams,2.165563,21.654346,0.08010261
Jimmy Horn,1.3243105,18.968718,0.0839101
Kaden Prather,1.0254785,18.706705,0.09287312
Konata Mumpfield,1.532598,18.496096,0.08659635
Tez Johnson,1.7110224,17.721992,0.13850977
Jordan Watkins,1.2991717,16.89466,0.20460078
LaJohntay Wester,1.3104056,14.291722,0.06287825
Chimere Dike,1.0890379,13.771192,0.083314575
KeAndre Lambert-Smith,0.7602491,12.42377,0.17174107
Dominic Lovett,0.9617275,12.218161,0.039372437
Jack Bech,1.9978608,11.724053,0.07069235
Jalen Royals,1.1962341,10.920965,0.10008352
Arian Smith,0.8971272,10.007958,0.0063223317
Junior Bergen,0.78173745,8.963936,0.02778077
Dont'e Thornton,0.6929125,7.918751,0.025478322
Ricky White,0.5658896,7.918493,0.024142144
Jaylin Lane,1.0572463,4.9175615,0.16205634
